name,building,type,lat,lng,traffic,avgTicket,expenses,satisfaction,monthlyRevenue,monthlyProfit,profitMargin
Brio Coffee,Architecture Building,Cafe,40.7611486160799,-111.844513943489,310,6.75,48000,4.2,62775,14775,0.235364397
Two Creek Coffee House,Browning Building,Cafe,40.7662444319290,-111.847528112915,330,6.85,52000,4.1,67815,15815,0.233207992
Seagull Sunrise,C Roland Christensen Center,Cafe,40.7612248791123,-111.843881926740,280,8.1,51000,4,68040,17040,0.250440917
Starbucks,Campus Store,Cafe,40.7635989012359,-111.847505882527,820,6.95,104000,4.2,170970,66970,0.391706147
U Market,Campus Store,Market,40.7634052621301,-111.847541452499,610,7.8,92000,3.8,142740,50740,0.355471487
Café Madsen,David Eccles School of Business,Cafe,40.7616723839133,-111.843498639879,510,8.85,89000,4.1,135405,46405,0.342712603
Two Creek Coffee House,Department of Military Science,Cafe,40.7613451067791,-111.851929406790,250,6.85,41000,4,51375,10375,0.201946472
Café Epicenter,Epicenter,Market,40.7652904931546,-111.8412970905980,390,8.6,72000,4,100620,28620,0.284436494
Gardner Commons Food Court,Gardner Commons,Food court,40.7636798660687,-111.8450101174160,1180,9.1,235000,3.9,322140,87140,0.270503508
Cup Bop,Gardner Commons,Quick service,40.7635780999742,-111.8447008427310,620,10.25,111000,4.2,190650,79650,0.417781275
Absurd Bird,Gardner Commons,Quick service,40.7636242209748,-111.8447497287290,540,10.4,98000,4,168480,70480,0.418328585
Iron Waffle,Gardner Commons,Quick service,40.7636703419755,-111.8447986147260,460,9.75,84000,4.1,134550,50550,0.375696767
Rooted,Gardner Commons,Quick service,40.7637164629762,-111.8448475007240,430,9.95,79000,4.2,128355,49355,0.384519497
Honors Market,Honors Residential Scholars Community,Market,40.7637635435355,-111.8371509511580,360,8.25,69000,3.8,89100,20100,0.225589226
Crimson Corner,Kahlert Village,Cafe,40.7642546404392,-111.8387342146080,780,8.25,125000,4.3,193050,68050,0.352499352
Urban Bites,Kahlert Village,Dining hall,40.7637704170716,-111.8381601683450,1120,11.1,231000,3.9,372960,141960,0.380630631
Quartzdyne Café,Kennecott Mechanical Engineering Building,Cafe,40.7676025510749,-111.8476061941920,370,8.95,65000,4,99345,34345,0.34571443
Miller Cafe,Lassonde Studios,Market,40.7646439258922,-111.8414808114010,420,8.7,78000,4,109620,31620,0.288451013
Starbucks,Marriott Library,Cafe,40.7624039585810,-111.8466284273760,980,6.95,121000,4.3,204330,83330,0.407820682
Shake Smart,Olpin Student Union,Beverage/snack,40.7651074038811,-111.8458261056850,570,8.4,93000,4.1,143640,50640,0.352548037
Inti Café,Olpin Student Union,Cafe,40.7650840572477,-111.8456231944430,520,8.75,88000,4,136500,48500,0.355311355
Crimson View,Olpin Student Union,Quick service,40.7651095067261,-111.8470307987970,730,10.25,178000,4.1,224475,46475,0.207038646
Union Food Court,Olpin Student Union,Food court,40.7650406114156,-111.8462897317160,1180,9.1,235000,3.9,322140,87140,0.270503508
Crossroads Bistro,Olpin Student Union,Quick service,40.7650953589996,-111.8465337947710,900,9.6,164000,3.8,259200,95200,0.367283951
Hive Express,Olpin Student Union,Quick service,40.7650953589996,-111.8467467964960,760,7.95,112000,3.9,181260,69260,0.382103056
Einstein Brothers,Olpin Student Union,Quick service,40.7650197475520,-111.8457946822090,680,9.4,126000,4,191760,65760,0.342928661
El Tonga Taco,Olpin Student Union,Quick service,40.7650953589996,-111.8463207930450,620,10.15,112000,4.1,188790,76790,0.406748239
Saffron Valley,Olpin Student Union,Quick service,40.7650953589996,-111.8461077913200,590,10.35,108000,4.2,183195,75195,0.410464259
Panda Express,Olpin Student Union,Quick service,40.7650953589996,-111.8458947895940,720,10.8,147000,4,233280,86280,0.369855967
United Table,Peterson Heritage Center,Dining hall,40.7662254181676,-111.831271320410,1290,11.3,269000,3.7,437310,168310,0.384875717
Store Front,Peterson Heritage Center,Market,40.7660804400889,-111.831239854061,520,7.95,84000,3.9,124020,40020,0.322689889
Counsel Café,Quinney College of Law,Cafe,40.7611108229271,-111.851354673311,290,9.35,54000,4,81345,27345,0.336160797
Brio Coffee,Skaggs Biology Building,Cafe,40.7635350620722,-111.848647473022,360,6.9,56000,4.1,74520,18520,0.248523886
Urban Pioneer Café,Sorenson Molecular Biotechnology Building,Cafe,40.7685400920576,-111.842575456531,450,8.9,79000,4.1,120150,41150,0.342488556
Shake Smart,Student Life Center,Beverage/snack,40.7649180192931,-111.838109887433,500,8.4,87000,4.1,126000,39000,0.30952381
U Hungry Café,Turpin University Services Building,Cafe,40.7614345447450,-111.840071245409,340,8.25,62000,3.8,84150,22150,0.26322044
Museum Café,Utah Museum of Fine Arts,Cafe,40.7603202856555,-111.843379312685,260,9.1,52000,4.3,70980,18980,0.267399267
Starley Commons Café,Warnock Engineering Building,Cafe,40.7677678711698,-111.845000219084,410,8.75,71000,4.2,107625,36625,0.340301974
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
